upper_power(kW), lower_power(kW), upper_energy(kWh), lower_energy(kWh)
12.111439, -1.726171, 0.441250, -0.441250
8.811523, -0.910169, 0.310003, -0.310003
7.181318, -0.558788, 0.246815, -0.246815
6.373626, -0.402781, 0.216084, -0.216084
6.465260, -0.419776, 0.219548, -0.219548
7.373547, -0.597855, 0.254190, -0.254190
11.405287, -1.542505, 0.412876, -0.412876
33.651812, -8.252604, 1.336238, -1.336238
128.533959, -43.019708, 5.470461, -5.470461
169.883484, -67.191367, 7.559785, -7.559785
176.284885, -79.370590, 8.152279, -8.152279
175.907389, -87.282292, 8.392528, -8.392528
174.412774, -92.240141, 8.502963, -8.502963
172.099121, -97.428867, 8.594642, -8.594642
170.118366, -101.074800, 8.647741, -8.647741
167.633863, -105.145192, 8.698312, -8.698312
165.560166, -108.277745, 8.732076, -8.732076
163.729854, -110.904732, 8.757480, -8.757480
161.782731, -113.592130, 8.781086, -8.781086
161.491684, -113.985862, 8.784361, -8.784361
173.233107, -95.069453, 8.555566, -8.555566
166.603324, -64.087255, 7.356205, -7.356205
52.978252, -14.668246, 2.157095, -2.157095
20.474335, -4.114940, 0.784097, -0.784097
12.881505, -1.930903, 0.472334, -0.472334
9.170766, -0.993046, 0.324101, -0.324101
7.373547, -0.597855, 0.254190, -0.254190
6.542664, -0.434279, 0.222479, -0.222479
6.542664, -0.434279, 0.222479, -0.222479
7.682158, -0.661998, 0.266076, -0.266076
12.111439, -1.726171, 0.441250, -0.441250
37.783102, -9.596859, 1.510841, -1.510841
143.300397, -49.802923, 6.157631, -6.157631
172.279052, -70.036658, 7.726904, -7.726904
176.483356, -82.042337, 8.243804, -8.243804
175.533263, -88.811874, 8.429373, -8.429373
173.646787, -94.132680, 8.538886, -8.538886
171.136171, -99.260359, 8.622338, -8.622338
169.052185, -102.874186, 8.671122, -8.671122
166.742943, -106.514723, 8.713574, -8.713574
164.625177, -109.633512, 8.745494, -8.745494
162.763494, -112.250686, 8.769585, -8.769585
160.847438, -114.850838, 8.791399, -8.791399
160.493817, -115.321949, 8.795146, -8.795146
172.351248, -96.926110, 8.586650, -8.586650
169.224058, -66.510948, 7.517060, -7.517060
59.474000, -16.889603, 2.435064, -2.435064
21.326981, -4.372916, 0.819512, -0.819512
13.103810, -1.990793, 0.481333, -0.481333
9.310231, -1.025681, 0.329589, -0.329589
7.480829, -0.619958, 0.258316, -0.258316
6.542664, -0.434279, 0.222479, -0.222479
6.636830, -0.452100, 0.226050, -0.226050
7.682158, -0.661998, 0.266076, -0.266076
12.487934, -1.825721, 0.456430, -0.456430
40.400122, -10.456807, 1.621713, -1.621713
145.971372, -51.137749, 6.285367, -6.285367
172.806521, -70.775486, 7.767283, -7.767283
176.483356, -82.042337, 8.243804, -8.243804
175.533263, -88.811874, 8.429373, -8.429373
173.461139, -94.559225, 8.546568, -8.546568
171.136171, -99.260359, 8.622338, -8.622338
169.052185, -102.874186, 8.671122, -8.671122
166.476977, -106.916299, 8.717898, -8.717898
164.346931, -110.031251, 8.749304, -8.749304
162.418931, -112.724634, 8.773711, -8.773711
160.847438, -114.850838, 8.791399, -8.791399
160.197975, -115.714179, 8.798219, -8.798219
171.885462, -97.846728, 8.601154, -8.601154
170.615064, -67.990377, 7.608592, -7.608592
64.280041, -18.552885, 2.641356, -2.641356
22.239138, -4.650875, 0.857462, -0.857462
13.724890, -2.159837, 0.506528, -0.506528
9.720411, -1.123075, 0.345774, -0.345774
7.889756, -0.706087, 0.274102, -0.274102
6.994625, -0.521529, 0.239673, -0.239673
7.095787, -0.541633, 0.243540, -0.243540
8.223679, -0.778505, 0.287059, -0.287059
13.724890, -2.159837, 0.506528, -0.506528
46.025831, -12.325158, 1.860682, -1.860682
152.268161, -54.483204, 6.592837, -6.592837
174.054448, -72.795565, 7.871493, -7.871493
176.431933, -83.670804, 8.294092, -8.294092
175.114267, -90.230892, 8.461261, -8.461261
173.038849, -95.493332, 8.562888, -8.562888
170.633695, -100.169578, 8.635308, -8.635308
168.753757, -103.362544, 8.677178, -8.677178
166.155567, -107.397488, 8.722993, -8.722993
164.011171, -110.507954, 8.753799, -8.753799
162.130460, -113.119173, 8.777093, -8.777093
160.197975, -115.714179, 8.798219, -8.798219
159.841608, -116.184429, 8.801851, -8.801851
170.909418, -99.674152, 8.628303, -8.628303
172.806521, -70.775486, 7.767283, -7.767283
72.189607, -21.327663, 2.982056, -2.982056
24.267951, -5.275641, 0.942079, -0.942079
14.697302, -2.429162, 0.546124, -0.546124
10.421745, -1.294125, 0.373593, -0.373593
8.574657, -0.856503, 0.300739, -0.300739
7.480829, -0.619958, 0.258316, -0.258316
7.682158, -0.661998, 0.266076, -0.266076
8.921864, -0.935438, 0.314327, -0.314327
15.436517, -2.637302, 0.576334, -0.576334
55.148933, -15.407143, 2.249875, -2.249875
157.753702, -57.714769, 6.870806, -6.870806
174.940312, -74.610642, 7.957620, -7.957620
176.336910, -84.705646, 8.324061, -8.324061
174.792446, -91.196059, 8.481776, -8.481776
172.351248, -96.926110, 8.586650, -8.586650
170.118366, -101.074800, 8.647741, -8.647741
167.891784, -104.741105, 8.693651, -8.693651
165.232169, -108.756876, 8.736896, -8.736896
163.106264, -111.776176, 8.765384, -8.765384
161.140939, -114.457875, 8.788227, -8.788227
159.184545, -117.045387, 8.808352, -8.808352
158.522842, -117.904889, 8.814660, -8.814660
169.298447, -102.466464, 8.665973, -8.665973
174.690589, -74.051550, 7.931828, -7.931828
92.491510, -28.687206, 3.864117, -3.864117
27.945460, -6.427368, 1.096072, -1.096072
15.978298, -2.791534, 0.598528, -0.598528
11.405287, -1.542505, 0.412876, -0.412876
9.310231, -1.025681, 0.329589, -0.329589
8.223679, -0.778505, 0.287059, -0.287059
8.325076, -0.800846, 0.291005, -0.291005
9.720411, -1.123075, 0.345774, -0.345774
17.498792, -3.231116, 0.661030, -0.661030
69.598292, -20.413356, 2.870269, -2.870269
164.551667, -62.416150, 7.237494, -7.237494
175.782584, -76.993545, 8.060463, -8.060463
176.020163, -86.736516, 8.378721, -8.378721
173.864112, -93.619137, 8.529440, -8.529440
171.404533, -98.762644, 8.615025, -8.615025
168.753757, -103.362544, 8.677178, -8.677178
166.476977, -106.916299, 8.717898, -8.717898
164.011171, -110.507954, 8.753799, -8.753799
161.782731, -113.592130, 8.781086, -8.781086
159.841608, -116.184429, 8.801851, -8.801851
157.856704, -118.763000, 8.820781, -8.820781
157.491555, -119.230496, 8.824045, -8.824045
167.891784, -104.741105, 8.693651, -8.693651
175.947485, -77.623890, 8.085822, -8.085822
114.636895, -37.230840, 4.842721, -4.842721
31.858321, -7.674638, 1.260617, -1.260617
17.854217, -3.335165, 0.675682, -0.675682
12.487934, -1.825721, 0.456430, -0.456430
10.128188, -1.221868, 0.361928, -0.361928
8.921864, -0.935438, 0.314327, -0.314327
9.170766, -0.993046, 0.324101, -0.324101
10.726832, -1.370171, 0.385746, -0.385746
20.032332, -3.981962, 0.765762, -0.765762
85.463925, -26.097376, 3.557439, -3.557439
169.224058, -66.510948, 7.517060, -7.517060
176.350747, -79.874208, 8.170439, -8.170439
175.533263, -88.811874, 8.429373, -8.429373
173.233107, -95.069453, 8.555566, -8.555566
170.633695, -100.169578, 8.635308, -8.635308
167.633863, -105.145192, 8.698312, -8.698312
165.560166, -108.277745, 8.732076, -8.732076
162.763494, -112.250686, 8.769585, -8.769585
160.493817, -115.321949, 8.795146, -8.795146
158.522842, -117.904889, 8.814660, -8.814660
156.450372, -120.552997, 8.833016, -8.833016
156.142352, -120.941406, 8.835579, -8.835579
166.476977, -106.916299, 8.717898, -8.717898
176.447524, -80.967546, 8.208389, -8.208389
134.779047, -45.786183, 5.757820, -5.757820
39.055964, -10.014350, 1.564742, -1.564742
20.032332, -3.981962, 0.765762, -0.765762
13.724890, -2.159837, 0.506528, -0.506528
11.073663, -1.457734, 0.399598, -0.399598
9.845490, -1.153177, 0.350723, -0.350723
10.128188, -1.221868, 0.361928, -0.361928
12.111439, -1.726171, 0.441250, -0.441250
23.685246, -5.095338, 0.917748, -0.917748
114.636895, -37.230840, 4.842721, -4.842721
173.209842, -71.380425, 7.799435, -7.799435
176.459637, -83.195685, 8.279825, -8.279825
174.606193, -91.719206, 8.492519, -8.492519
171.624951, -98.346882, 8.608796, -8.608796
169.052185, -102.874186, 8.671122, -8.671122
166.155567, -107.397488, 8.722993, -8.722993
164.011171, -110.507954, 8.753799, -8.753799
161.140939, -114.457875, 8.788227, -8.788227
158.824177, -117.514383, 8.811816, -8.811816
157.186323, -119.619780, 8.826725, -8.826725
155.089301, -122.260179, 8.844052, -8.844052
154.403347, -123.112068, 8.849344, -8.849344
164.957157, -109.155626, 8.740841, -8.740841
176.385733, -84.236986, 8.310673, -8.310673
150.425338, -53.470694, 6.501787, -6.501787
47.477693, -12.811441, 1.922485, -1.922485
22.675096, -4.784396, 0.875622, -0.875622
14.922411, -2.492251, 0.555314, -0.555314
12.111439, -1.726171, 0.441250, -0.441250
10.726832, -1.370171, 0.385746, -0.385746
11.073663, -1.457734, 0.399598, -0.399598
13.103810, -1.990793, 0.481333, -0.481333
27.330696, -6.233317, 1.070281, -1.070281
128.533959, -43.019708, 5.470461, -5.470461
174.358978, -73.371067, 7.899555, -7.899555
176.336910, -84.705646, 8.324061, -8.324061
174.040511, -93.189729, 8.521372, -8.521372
170.909418, -99.674152, 8.628303, -8.628303
168.198701, -104.255393, 8.687949, -8.687949
165.560166, -108.277745, 8.732076, -8.732076
163.390500, -111.380311, 8.761824, -8.761824
160.493817, -115.321949, 8.795146, -8.795146
158.160031, -118.373119, 8.818021, -8.818021
156.450372, -120.552997, 8.833016, -8.833016
154.403347, -123.112068, 8.849344, -8.849344
153.713975, -123.962883, 8.854492, -8.854492
163.729854, -110.904732, 8.757480, -8.757480
176.105891, -86.279169, 8.366871, -8.366871
157.753702, -57.714769, 6.870806, -6.870806
57.057698, -16.059718, 2.331550, -2.331550
25.399877, -5.627707, 0.989400, -0.989400
16.550071, -2.955725, 0.621996, -0.621996
13.293376, -2.042125, 0.489015, -0.489015
11.750898, -1.631880, 0.426747, -0.426747
12.111439, -1.726171, 0.441250, -0.441250
14.697302, -2.429162, 0.546124, -0.546124
32.816342, -7.982916, 1.300997, -1.300997
145.971372, -51.137749, 6.285367, -6.285367
175.625164, -76.462219, 8.038501, -8.038501
176.020163, -86.736516, 8.378721, -8.378721
173.233107, -95.069453, 8.555566, -8.555566
170.118366, -101.074800, 8.647741, -8.647741
167.321843, -105.629312, 8.703800, -8.703800
164.625177, -109.633512, 8.745494, -8.745494
162.418931, -112.724634, 8.773711, -8.773711
159.841608, -116.184429, 8.801851, -8.801851
157.491555, -119.230496, 8.824045, -8.824045
155.461966, -121.795044, 8.841104, -8.841104
153.713975, -123.962883, 8.854492, -8.854492
153.021321, -124.812666, 8.859502, -8.859502
162.418931, -112.724634, 8.773711, -8.773711
175.533263, -88.811874, 8.429373, -8.429373
164.551667, -62.416150, 7.237494, -7.237494
72.189607, -21.327663, 2.982056, -2.982056
29.382014, -6.882940, 1.156408, -1.156408
18.536321, -3.536090, 0.703840, -0.703840
14.697302, -2.429162, 0.546124, -0.546124
13.103810, -1.990793, 0.481333, -0.481333
13.526221, -2.105497, 0.498460, -0.498460
16.550071, -2.955725, 0.621996, -0.621996
40.400122, -10.456807, 1.621713, -1.621713
157.753702, -57.714769, 6.870806, -6.870806
176.284885, -79.370590, 8.152279, -8.152279
175.251698, -89.789450, 8.451567, -8.451567
172.351248, -96.926110, 8.586650, -8.586650
169.052185, -102.874186, 8.671122, -8.671122
166.155567, -107.397488, 8.722993, -8.722993
163.390500, -111.380311, 8.761824, -8.761824
161.491684, -113.985862, 8.784361, -8.784361
158.824177, -117.514383, 8.811816, -8.811816
156.450372, -120.552997, 8.833016, -8.833016
154.777937, -122.647537, 8.846476, -8.846476
152.642173, -125.275764, 8.862179, -8.862179
152.325515, -125.661458, 8.864381, -8.864381
161.140939, -114.457875, 8.788227, -8.788227
174.792446, -91.196059, 8.481776, -8.481776
169.883484, -67.191367, 7.559785, -7.559785
92.491510, -28.687206, 3.864117, -3.864117
34.701869, -8.592633, 1.380564, -1.380564
21.326981, -4.372916, 0.819512, -0.819512
16.550071, -2.955725, 0.621996, -0.621996
14.697302, -2.429162, 0.546124, -0.546124
15.199532, -2.570276, 0.566639, -0.566639
18.860210, -3.632039, 0.717227, -0.717227
52.978252, -14.668246, 2.157095, -2.157095
167.439086, -64.818953, 7.406187, -7.406187
176.459637, -83.195685, 8.279825, -8.279825
174.246326, -92.672626, 8.511446, -8.511446
170.909418, -99.674152, 8.628303, -8.628303
167.633863, -105.145192, 8.698312, -8.698312
164.625177, -109.633512, 8.745494, -8.745494
161.782731, -113.592130, 8.781086, -8.781086
159.841608, -116.184429, 8.801851, -8.801851
157.186323, -119.619780, 8.826725, -8.826725
155.089301, -122.260179, 8.844052, -8.844052
153.336562, -124.426526, 8.857241, -8.857241
151.944700, -126.124032, 8.866988, -8.866988
151.626679, -126.509298, 8.869132, -8.869132
159.841608, -116.184429, 8.801851, -8.801851
173.864112, -93.619137, 8.529440, -8.529440
173.209842, -71.380425, 7.799435, -7.799435
114.636895, -37.230840, 4.842721, -4.842721
43.066937, -11.339248, 1.734891, -1.734891
24.267951, -5.275641, 0.942079, -0.942079
18.860210, -3.632039, 0.717227, -0.717227
16.550071, -2.955725, 0.621996, -0.621996
17.498792, -3.231116, 0.661030, -0.661030
21.733862, -4.496661, 0.836432, -0.836432
69.598292, -20.413356, 2.870269, -2.870269
171.177975, -68.642490, 7.647336, -7.647336
176.198410, -85.727175, 8.352219, -8.352219
173.233107, -95.069453, 8.555566, -8.555566
169.590958, -101.976262, 8.659669, -8.659669
166.155567, -107.397488, 8.722993, -8.722993
163.390500, -111.380311, 8.761824, -8.761824
160.493817, -115.321949, 8.795146, -8.795146
158.522842, -117.904889, 8.814660, -8.814660
155.771694, -121.407171, 8.838612, -8.838612
153.713975, -123.962883, 8.854492, -8.854492
152.325515, -125.661458, 8.864381, -8.864381
150.156194, -128.279133, 8.878678, -8.878678
149.834935, -128.663380, 8.880686, -8.880686
157.856704, -118.763000, 8.820781, -8.820781
172.557683, -96.506007, 8.579837, -8.579837
175.209900, -75.272525, 7.987322, -7.987322
134.779047, -45.786183, 5.757820, -5.757820
50.931583, -13.974726, 2.069716, -2.069716
27.945460, -6.427368, 1.096072, -1.096072
20.854893, -4.229851, 0.799896, -0.799896
18.536321, -3.536090, 0.703840, -0.703840
19.605561, -3.854085, 0.748075, -0.748075
24.874752, -5.464087, 0.967437, -0.967437
88.613553, -27.252067, 3.694695, -3.694695
173.653034, -72.094220, 7.836328, -7.836328
175.674130, -88.274735, 8.416737, -8.416737
172.099121, -97.428867, 8.594642, -8.594642
168.502707, -103.768774, 8.682126, -8.682126
164.957157, -109.155626, 8.740841, -8.740841
161.782731, -113.592130, 8.781086, -8.781086
158.824177, -117.514383, 8.811816, -8.811816
157.186323, -119.619780, 8.826725, -8.826725
154.777937, -122.647537, 8.846476, -8.846476
152.642173, -125.275764, 8.862179, -8.862179
151.244261, -126.971367, 8.871672, -8.871672
149.448705, -129.124249, 8.883066, -8.883066
148.738627, -129.968551, 8.887346, -8.887346
156.450372, -120.552997, 8.833016, -8.833016
171.404533, -98.762644, 8.615025, -8.615025
176.087632, -78.246752, 8.110153, -8.110153
148.065652, -52.216389, 6.386545, -6.386545
61.596764, -17.622171, 2.526114, -2.526114
31.094937, -7.429764, 1.228466, -1.228466
23.217083, -4.950966, 0.898216, -0.898216
20.032332, -3.981962, 0.765762, -0.765762
21.326981, -4.372916, 0.819512, -0.819512
27.945460, -6.427368, 1.096072, -1.096072
107.251461, -34.306023, 4.513950, -4.513950
175.209900, -75.272525, 7.987322, -7.987322
175.114267, -90.230892, 8.461261, -8.461261
171.136171, -99.260359, 8.622338, -8.622338
167.321843, -105.629312, 8.703800, -8.703800
163.729854, -110.904732, 8.757480, -8.757480
160.493817, -115.321949, 8.795146, -8.795146
157.491555, -119.230496, 8.824045, -8.824045
155.461966, -121.795044, 8.841104, -8.841104
153.336562, -124.426526, 8.857241, -8.857241
151.244261, -126.971367, 8.871672, -8.871672
149.834935, -128.663380, 8.880686, -8.880686
148.026054, -130.812068, 8.891522, -8.891522
147.311078, -131.654828, 8.895596, -8.895596
154.777937, -122.647537, 8.846476, -8.846476
170.118366, -101.074800, 8.647741, -8.647741
176.411461, -80.472984, 8.191468, -8.191468
155.948819, -56.610072, 6.778026, -6.778026
72.189607, -21.327663, 2.982056, -2.982056
34.701869, -8.592633, 1.380564, -1.380564
25.399877, -5.627707, 0.989400, -0.989400
22.239138, -4.650875, 0.857462, -0.857462
23.217083, -4.950966, 0.898216, -0.898216
31.858321, -7.674638, 1.260617, -1.260617
125.522342, -41.727006, 5.333206, -5.333206
175.947485, -77.623890, 8.085822, -8.085822
174.412774, -92.240141, 8.502963, -8.502963
170.354149, -100.663815, 8.642154, -8.642154
166.155567, -107.397488, 8.722993, -8.722993
162.763494, -112.250686, 8.769585, -8.769585
159.483798, -116.654227, 8.805422, -8.805422
156.450372, -120.552997, 8.833016, -8.833016
154.777937, -122.647537, 8.846476, -8.846476
152.642173, -125.275764, 8.862179, -8.862179
150.540971, -127.817805, 8.876236, -8.876236
149.126257, -129.508122, 8.885025, -8.885025
147.311078, -131.654828, 8.895596, -8.895596
146.593782, -132.496857, 8.899574, -8.899574
153.713975, -123.962883, 8.854492, -8.854492
169.052185, -102.874186, 8.671122, -8.671122
176.459637, -83.195685, 8.279825, -8.279825
163.297911, -61.466068, 7.167219, -7.167219
85.463925, -26.097376, 3.557439, -3.557439
40.400122, -10.456807, 1.621713, -1.621713
28.714142, -6.670780, 1.128346, -1.128346
24.267951, -5.275641, 0.942079, -0.942079
26.054730, -5.832420, 1.016810, -1.016810
36.773368, -9.266748, 1.468116, -1.468116
140.940737, -48.656960, 6.045845, -6.045845
176.350747, -79.874208, 8.170439, -8.170439
173.864112, -93.619137, 8.529440, -8.529440
169.590958, -101.976262, 8.659669, -8.659669
165.560166, -108.277745, 8.732076, -8.732076
162.130460, -113.119173, 8.777093, -8.777093
158.824177, -117.514383, 8.811816, -8.811816
155.771694, -121.407171, 8.838612, -8.838612
154.403347, -123.112068, 8.849344, -8.849344
151.944700, -126.124032, 8.866988, -8.866988
149.834935, -128.663380, 8.880686, -8.880686
148.415034, -130.352064, 8.889257, -8.889257
146.593782, -132.496857, 8.899574, -8.899574
146.201583, -132.955848, 8.901704, -8.901704
152.642173, -125.275764, 8.862179, -8.862179
167.891784, -104.741105, 8.693651, -8.693651
176.336910, -84.705646, 8.324061, -8.324061
167.439086, -64.818953, 7.406187, -7.406187
99.808163, -31.439069, 4.185180, -4.185180
46.025831, -12.325158, 1.860682, -1.860682
31.858321, -7.674638, 1.260617, -1.260617
27.330696, -6.233317, 1.070281, -1.070281
29.382014, -6.882940, 1.156408, -1.156408
43.066937, -11.339248, 1.734891, -1.734891
154.337486, -55.660065, 6.696350, -6.696350
176.459637, -83.195685, 8.279825, -8.279825
173.038849, -95.493332, 8.562888, -8.562888
168.753757, -103.362544, 8.677178, -8.677178
164.625177, -109.633512, 8.745494, -8.745494
161.140939, -114.457875, 8.788227, -8.788227
157.856704, -118.763000, 8.820781, -8.820781
155.089301, -122.260179, 8.844052, -8.844052
153.336562, -124.426526, 8.857241, -8.857241
151.244261, -126.971367, 8.871672, -8.871672
149.126257, -129.508122, 8.885025, -8.885025
147.701358, -131.195233, 8.893386, -8.893386
145.874251, -133.338182, 8.903458, -8.903458
145.480864, -133.796798, 8.905538, -8.905538
151.626679, -126.509298, 8.869132, -8.869132
166.742943, -106.514723, 8.713574, -8.713574
176.020163, -86.736516, 8.378721, -8.378721
170.615064, -67.990377, 7.608592, -7.608592
118.575059, -38.829015, 5.019263, -5.019263
52.978252, -14.668246, 2.157095, -2.157095
36.773368, -9.266748, 1.468116, -1.468116
31.094937, -7.429764, 1.228466, -1.228466
33.651812, -8.252604, 1.336238, -1.336238
50.931583, -13.974726, 2.069716, -2.069716
162.174006, -60.651828, 7.105416, -7.105416
176.266507, -85.264419, 8.339634, -8.339634
172.351248, -96.926110, 8.586650, -8.586650
167.891784, -104.741105, 8.693651, -8.693651
164.011171, -110.507954, 8.753799, -8.753799
160.493817, -115.321949, 8.795146, -8.795146
157.186323, -119.619780, 8.826725, -8.826725
154.403347, -123.112068, 8.849344, -8.849344
152.325515, -125.661458, 8.864381, -8.864381
150.540971, -127.817805, 8.876236, -8.876236
148.738627, -129.968551, 8.887346, -8.887346
146.920108, -132.114205, 8.897778, -8.897778
145.480864, -133.796798, 8.905538, -8.905538
144.758027, -134.637082, 8.909283, -8.909283
150.924931, -127.356221, 8.873761, -8.873761
165.885899, -107.797908, 8.727162, -8.727162
175.408917, -89.257347, 8.439613, -8.439613
173.209842, -71.380425, 7.799435, -7.799435
134.779047, -45.786183, 5.757820, -5.757820
66.632591, -19.373256, 2.742533, -2.742533
43.066937, -11.339248, 1.734891, -1.734891
35.618975, -8.890551, 1.419309, -1.419309
39.055964, -10.014350, 1.564742, -1.564742
64.280041, -18.552885, 2.641356, -2.641356
169.224058, -66.510948, 7.517060, -7.517060
175.784279, -87.824892, 8.405905, -8.405905
171.136171, -99.260359, 8.622338, -8.622338
166.742943, -106.514723, 8.713574, -8.713574
162.763494, -112.250686, 8.769585, -8.769585
159.184545, -117.045387, 8.808352, -8.808352
156.142352, -120.941406, 8.835579, -8.835579
153.336562, -124.426526, 8.857241, -8.857241
151.626679, -126.509298, 8.869132, -8.869132
149.448705, -129.124249, 8.883066, -8.883066
148.026054, -130.812068, 8.891522, -8.891522
146.593782, -132.496857, 8.899574, -8.899574
145.152560, -134.178827, 8.907251, -8.907251
144.428785, -135.018815, 8.910957, -8.910957
149.834935, -128.663380, 8.880686, -8.880686
164.625177, -109.633512, 8.745494, -8.745494
174.792446, -91.196059, 8.481776, -8.481776
174.690589, -74.051550, 7.931828, -7.931828
145.971372, -51.137749, 6.285367, -6.285367
78.848191, -23.701547, 3.270081, -3.270081
49.315582, -13.429332, 2.000794, -2.000794
41.578424, -10.845964, 1.671696, -1.671696
46.025831, -12.325158, 1.860682, -1.860682
78.848191, -23.701547, 3.270081, -3.270081
172.279052, -70.036658, 7.726904, -7.726904
175.251698, -89.789450, 8.451567, -8.451567
170.354149, -100.663815, 8.642154, -8.642154
166.155567, -107.397488, 8.722993, -8.722993
162.130460, -113.119173, 8.777093, -8.777093
159.184545, -117.045387, 8.808352, -8.808352
155.771694, -121.407171, 8.838612, -8.838612
153.336562, -124.426526, 8.857241, -8.857241
151.626679, -126.509298, 8.869132, -8.869132
149.448705, -129.124249, 8.883066, -8.883066
147.701358, -131.195233, 8.893386, -8.893386
146.201583, -132.955848, 8.901704, -8.901704
144.758027, -134.637082, 8.909283, -8.909283
144.033146, -135.476721, 8.912942, -8.912942
149.126257, -129.508122, 8.885025, -8.885025
163.390500, -111.380311, 8.761824, -8.761824
174.040511, -93.189729, 8.521372, -8.521372
175.625164, -76.462219, 8.038501, -8.038501
155.948819, -56.610072, 6.778026, -6.778026
95.790418, -29.920475, 4.008638, -4.008638
59.474000, -16.889603, 2.435064, -2.435064
47.477693, -12.811441, 1.922485, -1.922485
52.978252, -14.668246, 2.157095, -2.157095
95.790418, -29.920475, 4.008638, -4.008638
174.054448, -72.795565, 7.871493, -7.871493
174.792446, -91.196059, 8.481776, -8.481776
169.298447, -102.466464, 8.665973, -8.665973
164.957157, -109.155626, 8.740841, -8.740841
161.491684, -113.985862, 8.784361, -8.784361
158.522842, -117.904889, 8.814660, -8.814660
155.089301, -122.260179, 8.844052, -8.844052
152.642173, -125.275764, 8.862179, -8.862179
150.924931, -127.356221, 8.873761, -8.873761
149.126257, -129.508122, 8.885025, -8.885025
147.311078, -131.654828, 8.895596, -8.895596
145.874251, -133.338182, 8.903458, -8.903458
144.758027, -134.637082, 8.909283, -8.909283
143.636919, -135.934442, 8.914903, -8.914903
148.415034, -130.352064, 8.889257, -8.889257
162.763494, -112.250686, 8.769585, -8.769585
173.646787, -94.132680, 8.538886, -8.538886
176.087632, -78.246752, 8.110153, -8.110153
160.723975, -59.646078, 7.027106, -7.027106
107.251461, -34.306023, 4.513950, -4.513950
66.632591, -19.373256, 2.742533, -2.742533
55.148933, -15.407143, 2.249875, -2.249875
61.596764, -17.622171, 2.526114, -2.526114
111.299036, -35.898070, 4.693785, -4.693785
175.410851, -75.816966, 8.011091, -8.011091
174.040511, -93.189729, 8.521372, -8.521372
168.502707, -103.768774, 8.682126, -8.682126
164.346931, -110.031251, 8.749304, -8.749304
160.847438, -114.850838, 8.791399, -8.791399
157.856704, -118.763000, 8.820781, -8.820781
154.777937, -122.647537, 8.846476, -8.846476
152.325515, -125.661458, 8.864381, -8.864381
150.540971, -127.817805, 8.876236, -8.876236
148.415034, -130.352064, 8.889257, -8.889257
146.920108, -132.114205, 8.897778, -8.897778
145.874251, -133.338182, 8.903458, -8.903458
144.428785, -135.018815, 8.910957, -8.910957
143.636919, -135.934442, 8.914903, -8.914903
147.701358, -131.195233, 8.893386, -8.893386
161.782731, -113.592130, 8.781086, -8.781086
173.038849, -95.493332, 8.562888, -8.562888
176.350747, -79.874208, 8.170439, -8.170439
165.522146, -63.186635, 7.293010, -7.293010
125.522342, -41.727006, 5.333206, -5.333206
81.798322, -24.765128, 3.398069, -3.398069
64.280041, -18.552885, 2.641356, -2.641356
72.189607, -21.327663, 2.982056, -2.982056
128.533959, -43.019708, 5.470461, -5.470461
176.186531, -78.760387, 8.129685, -8.129685
173.233107, -95.069453, 8.555566, -8.555566
167.321843, -105.629312, 8.703800, -8.703800
163.106264, -111.776176, 8.765384, -8.765384
159.483798, -116.654227, 8.805422, -8.805422
156.818937, -120.086574, 8.829895, -8.829895
153.713975, -123.962883, 8.854492, -8.854492
151.244261, -126.971367, 8.871672, -8.871672
149.448705, -129.124249, 8.883066, -8.883066
147.701358, -131.195233, 8.893386, -8.893386
146.201583, -132.955848, 8.901704, -8.901704
145.152560, -134.178827, 8.907251, -8.907251
143.636919, -135.934442, 8.914903, -8.914903
142.909011, -136.773128, 8.918436, -8.918436
146.593782, -132.496857, 8.899574, -8.899574
160.493817, -115.321949, 8.795146, -8.795146
171.885462, -97.846728, 8.601154, -8.601154
176.483356, -82.042337, 8.243804, -8.243804
169.224058, -66.510948, 7.517060, -7.517060
140.940737, -48.656960, 6.045845, -6.045845
99.808163, -31.439069, 4.185180, -4.185180
78.848191, -23.701547, 3.270081, -3.270081
88.613553, -27.252067, 3.694695, -3.694695
143.300397, -49.802923, 6.157631, -6.157631
176.474242, -81.555981, 8.228005, -8.228005
172.099121, -97.428867, 8.594642, -8.594642
166.476977, -106.916299, 8.717898, -8.717898
162.130460, -113.119173, 8.777093, -8.777093
158.160031, -118.373119, 8.818021, -8.818021
155.771694, -121.407171, 8.838612, -8.838612
152.325515, -125.661458, 8.864381, -8.864381
150.156194, -128.279133, 8.878678, -8.878678
148.415034, -130.352064, 8.889257, -8.889257
146.920108, -132.114205, 8.897778, -8.897778
145.480864, -133.796798, 8.905538, -8.905538
144.428785, -135.018815, 8.910957, -8.910957
142.909011, -136.773128, 8.918436, -8.918436
141.846908, -137.991984, 8.923434, -8.923434
145.152560, -134.178827, 8.907251, -8.907251
158.824177, -117.514383, 8.811816, -8.811816
170.633695, -100.169578, 8.635308, -8.635308
176.266507, -85.264419, 8.339634, -8.339634
172.806521, -70.775486, 7.767283, -7.767283
155.948819, -56.610072, 6.778026, -6.778026
121.782671, -40.153581, 5.163784, -5.163784
99.808163, -31.439069, 4.185180, -4.185180
114.636895, -37.230840, 4.842721, -4.842721
157.753702, -57.714769, 6.870806, -6.870806
176.266507, -85.264419, 8.339634, -8.339634
