upper_power(kW), lower_power(kW), upper_energy(kWh), lower_energy(kWh)
172.901754, -72.442903, 11.886741, -11.886741
145.620072, -53.952914, 9.669143, -9.669143
41.079820, -11.999873, 2.571666, -2.571666
18.174848, -4.173468, 1.082757, -1.082757
11.115036, -1.994603, 0.635151, -0.635151
7.764334, -1.081662, 0.428581, -0.428581
5.844096, -0.628731, 0.313603, -0.313603
4.585342, -0.375239, 0.240336, -0.240336
3.722900, -0.228416, 0.191438, -0.191438
3.264369, -0.161217, 0.165967, -0.165967
3.024451, -0.129454, 0.152804, -0.152804
2.974485, -0.123150, 0.150078, -0.150078
3.168760, -0.148267, 0.160707, -0.160707
3.562392, -0.203964, 0.182477, -0.182477
4.462753, -0.352892, 0.233314, -0.233314
6.771147, -0.838959, 0.368703, -0.368703
11.979776, -2.247143, 0.689282, -0.689282
19.658879, -4.655594, 1.178016, -1.178016
33.191948, -9.236273, 2.055612, -2.055612
56.499445, -17.531940, 3.586758, -3.586758
95.170192, -32.112088, 6.166719, -6.166719
137.499249, -50.005309, 9.084438, -9.084438
159.356294, -61.579973, 10.704176, -10.704176
168.680538, -68.289675, 11.481007, -11.481007
172.901754, -72.442903, 11.886741, -11.886741
142.912767, -52.604344, 9.472639, -9.472639
38.569009, -11.114683, 2.407133, -2.407133
17.146084, -3.842948, 1.016901, -1.016901
10.614518, -1.851072, 0.603947, -0.603947
7.446271, -1.002188, 0.409321, -0.409321
5.542312, -0.564287, 0.295860, -0.295860
4.278589, -0.320200, 0.222807, -0.222807
3.461121, -0.189044, 0.176847, -0.176847
3.024451, -0.129454, 0.152804, -0.152804
2.795408, -0.101473, 0.140351, -0.140351
2.755585, -0.096851, 0.138198, -0.138198
2.933222, -0.118027, 0.147830, -0.147830
3.361801, -0.174802, 0.171345, -0.171345
4.225600, -0.310995, 0.219794, -0.219794
6.327889, -0.736266, 0.342252, -0.342252
11.268429, -2.038994, 0.644733, -0.644733
18.496081, -4.277321, 1.103352, -1.103352
30.649037, -8.357223, 1.889820, -1.889820
52.433851, -16.058227, 3.318383, -3.318383
87.994083, -29.319857, 5.683761, -5.683761
128.009370, -45.688717, 8.415526, -8.415526
152.023785, -57.311972, 10.142141, -10.142141
165.680849, -65.886792, 11.219257, -11.219257
171.085000, -70.503009, 11.704735, -11.704735
134.301420, -48.520875, 8.857586, -8.857586
35.148892, -9.917003, 2.183405, -2.183405
16.205749, -3.543869, 0.956852, -0.956852
10.011159, -1.680935, 0.566472, -0.566472
7.056624, -0.907028, 0.385832, -0.385832
5.179760, -0.489787, 0.274685, -0.274685
3.998504, -0.272602, 0.206932, -0.206932
3.168760, -0.148267, 0.160707, -0.160707
2.755585, -0.096851, 0.138198, -0.138198
2.492912, -0.068248, 0.124086, -0.124086
2.455430, -0.064440, 0.122086, -0.122086
2.669076, -0.087067, 0.133533, -0.133533
3.074916, -0.135931, 0.155563, -0.155563
3.878615, -0.253048, 0.200176, -0.200176
5.844096, -0.628731, 0.313603, -0.313603
10.614518, -1.851072, 0.603947, -0.603947
17.498460, -3.955789, 1.039440, -1.039440
28.282015, -7.545219, 1.735799, -1.735799
46.954050, -14.088698, 2.957470, -2.957470
78.238355, -25.593254, 5.030554, -5.030554
117.999251, -41.372374, 7.721421, -7.721421
147.746267, -55.039300, 9.824790, -9.824790
163.361118, -64.212411, 11.025745, -11.025745
169.591054, -69.090640, 11.563927, -11.563927
128.009370, -45.688717, 8.415526, -8.415526
31.408167, -8.618955, 1.939280, -1.939280
14.867854, -3.124076, 0.871694, -0.871694
9.307247, -1.486888, 0.522967, -0.522967
6.513942, -0.778908, 0.353332, -0.353332
4.780375, -0.411720, 0.251553, -0.251553
3.665683, -0.219589, 0.188238, -0.188238
2.884149, -0.112034, 0.145163, -0.145163
2.492912, -0.068248, 0.124086, -0.124086
2.207837, -0.041079, 0.108958, -0.108958
2.172456, -0.038002, 0.107095, -0.107095
2.373956, -0.056406, 0.117749, -0.117749
2.795408, -0.101473, 0.140351, -0.140351
3.562392, -0.203964, 0.182477, -0.182477
5.462664, -0.547640, 0.291194, -0.291194
9.854591, -1.637341, 0.556774, -0.556774
15.944377, -3.461302, 0.940189, -0.940189
25.638998, -6.646741, 1.564217, -1.564217
39.906885, -11.585755, 2.494775, -2.494775
66.046921, -21.033998, 4.218997, -4.218997
102.572129, -35.044706, 6.667419, -6.667419
140.524578, -51.443091, 9.300672, -9.300672
159.356294, -61.579973, 10.704176, -10.704176
166.815332, -66.758880, 11.316473, -11.316473
117.999251, -41.372374, 7.721421, -7.721421
28.945942, -7.772324, 1.778969, -1.778969
14.109799, -2.889639, 0.823608, -0.823608
8.798405, -1.349954, 0.491679, -0.491679
6.088414, -0.682413, 0.328041, -0.328041
4.529277, -0.364962, 0.237122, -0.237122
3.461121, -0.189044, 0.176847, -0.176847
2.669076, -0.087067, 0.133533, -0.133533
2.293808, -0.048833, 0.113499, -0.113499
2.054038, -0.028190, 0.100882, -0.100882
2.019749, -0.025492, 0.099090, -0.099090
2.172456, -0.038002, 0.107095, -0.107095
2.622514, -0.081947, 0.131029, -0.131029
3.361801, -0.174802, 0.171345, -0.171345
5.179760, -0.489787, 0.274685, -0.274685
9.307247, -1.486888, 0.522967, -0.522967
15.102555, -3.197187, 0.886607, -0.886607
23.285182, -5.855160, 1.411825, -1.411825
37.302256, -10.669955, 2.324213, -2.324213
61.024619, -19.184554, 3.886067, -3.886067
95.170192, -32.112088, 6.166719, -6.166719
134.301420, -48.520875, 8.857586, -8.857586
155.785301, -59.430576, 10.427028, -10.427028
164.666585, -65.138329, 11.133854, -11.133854
114.047154, -39.718929, 7.449837, -7.449837
26.906954, -7.076609, 1.646475, -1.646475
13.211579, -2.615535, 0.766810, -0.766810
8.323963, -1.225087, 0.462643, -0.462643
5.774124, -0.613601, 0.309480, -0.309480
4.162699, -0.300188, 0.216223, -0.216223
3.168760, -0.148267, 0.160707, -0.160707
2.455430, -0.064440, 0.122086, -0.122086
2.095506, -0.031540, 0.103054, -0.103054
1.865052, -0.014134, 0.091045, -0.091045
1.832064, -0.011888, 0.089338, -0.089338
1.978917, -0.022364, 0.096960, -0.096960
2.455430, -0.064440, 0.122086, -0.122086
3.168760, -0.148267, 0.160707, -0.160707
4.910351, -0.436642, 0.259057, -0.259057
8.798405, -1.349954, 0.491679, -0.491679
13.856050, -2.811779, 0.807542, -0.807542
21.849212, -5.376926, 1.319083, -1.319083
34.236496, -9.599188, 2.123802, -2.123802
54.597000, -16.841028, 3.461112, -3.461112
84.846541, -28.109277, 5.472614, -5.472614
124.979542, -44.360423, 8.204378, -8.204378
150.146088, -56.298644, 10.002073, -10.002073
162.194868, -63.416289, 10.930670, -10.930670
102.572129, -35.044706, 6.667419, -6.667419
24.988368, -6.427061, 1.522051, -1.522051
12.573907, -2.423656, 0.726619, -0.726619
7.978646, -1.136066, 0.441600, -0.441600
5.542312, -0.564287, 0.295860, -0.295860
3.998504, -0.272602, 0.206932, -0.206932
3.074916, -0.135931, 0.155563, -0.155563
2.293808, -0.048833, 0.113499, -0.113499
1.978917, -0.022364, 0.096960, -0.096960
1.760269, -0.007217, 0.085633, -0.085633
1.721552, -0.004823, 0.083641, -0.083641
1.865052, -0.014134, 0.091045, -0.091045
2.293808, -0.048833, 0.113499, -0.113499
2.974485, -0.123150, 0.150078, -0.150078
4.653388, -0.387839, 0.244243, -0.244243
8.428962, -1.252474, 0.469057, -0.469057
13.408135, -2.675151, 0.779222, -0.779222
20.475146, -4.923158, 1.230526, -1.230526
31.408167, -8.618955, 1.939280, -1.939280
48.784733, -14.744492, 3.077937, -3.077937
74.838056, -24.311290, 4.803702, -4.803702
114.047154, -39.718929, 7.449837, -7.449837
145.620072, -53.952914, 9.669143, -9.669143
157.636448, -60.525378, 10.569756, -10.569756
95.170192, -32.112088, 6.166719, -6.166719
23.863931, -6.048957, 1.449254, -1.449254
11.979776, -2.247143, 0.689282, -0.689282
7.764334, -1.081662, 0.428581, -0.428581
5.319456, -0.518100, 0.282825, -0.282825
3.771066, -0.235941, 0.194136, -0.194136
2.843617, -0.107166, 0.142963, -0.142963
2.130333, -0.034425, 0.104881, -0.104881
1.792771, -0.009294, 0.087309, -0.087309
1.618751, -0.000000, 0.078427, -0.078427
1.539895, -0.000000, 0.074607, -0.074607
1.689522, -0.002910, 0.081997, -0.081997
2.095506, -0.031540, 0.103054, -0.103054
2.755585, -0.096851, 0.138198, -0.138198
4.397034, -0.341102, 0.229559, -0.229559
7.978646, -1.136066, 0.441600, -0.441600
12.793750, -2.489536, 0.740462, -0.740462
19.235453, -4.517439, 1.150808, -1.150808
29.777358, -8.057452, 1.833065, -1.833065
45.508075, -13.572300, 2.862394, -2.862394
71.591382, -23.094854, 4.587468, -4.587468
106.643337, -36.683616, 6.944070, -6.944070
140.524578, -51.443091, 9.300672, -9.300672
154.136544, -58.485976, 10.301382, -10.301382
91.870912, -30.822538, 5.944394, -5.944394
22.820249, -5.699900, 1.381777, -1.381777
11.456419, -2.093643, 0.656489, -0.656489
7.355610, -0.979824, 0.403845, -0.403845
5.117385, -0.477309, 0.271058, -0.271058
3.562392, -0.203964, 0.182477, -0.182477
2.669076, -0.087067, 0.133533, -0.133533
1.978917, -0.022364, 0.096960, -0.096960
1.651364, -0.000710, 0.080042, -0.080042
1.507496, -0.000000, 0.073037, -0.073037
1.399300, -0.000000, 0.067795, -0.067795
1.539895, -0.000000, 0.074607, -0.074607
1.978917, -0.022364, 0.096960, -0.096960
2.669076, -0.087067, 0.133533, -0.133533
4.225600, -0.310995, 0.219794, -0.219794
7.650301, -1.052990, 0.421667, -0.421667
12.394851, -2.370220, 0.715355, -0.715355
18.174848, -4.173468, 1.082757, -1.082757
28.282015, -7.545219, 1.735799, -1.735799
42.561732, -12.524531, 2.668883, -2.668883
66.046921, -21.033998, 4.218997, -4.218997
102.572129, -35.044706, 6.667419, -6.667419
134.301420, -48.520875, 8.857586, -8.857586
152.023785, -57.311972, 10.142141, -10.142141
84.846541, -28.109277, 5.472614, -5.472614
21.347594, -5.210810, 1.286732, -1.286732
11.115036, -1.994603, 0.635151, -0.635151
7.056624, -0.907028, 0.385832, -0.385832
4.910351, -0.436642, 0.259057, -0.259057
3.406709, -0.181193, 0.173831, -0.173831
2.492912, -0.068248, 0.124086, -0.124086
1.865052, -0.014134, 0.091045, -0.091045
1.539895, -0.000000, 0.074607, -0.074607
1.368042, -0.000000, 0.066280, -0.066280
1.330863, -0.000000, 0.064479, -0.064479
1.437145, -0.000000, 0.069628, -0.069628
1.865052, -0.014134, 0.091045, -0.091045
2.538268, -0.072949, 0.126511, -0.126511
4.049272, -0.281033, 0.209800, -0.209800
7.556766, -1.029620, 0.416003, -0.416003
11.979776, -2.247143, 0.689282, -0.689282
18.174848, -4.173468, 1.082757, -1.082757
27.517955, -7.284534, 1.686151, -1.686151
42.561732, -12.524531, 2.668883, -2.668883
63.700440, -20.167898, 4.063350, -4.063350
95.170192, -32.112088, 6.166719, -6.166719
131.508162, -47.250249, 8.660694, -8.660694
150.146088, -56.298644, 10.002073, -10.002073
81.184608, -26.710886, 5.227446, -5.227446
20.943706, -5.077440, 1.260703, -1.260703
10.934751, -1.942667, 0.623900, -0.623900
6.954376, -0.882482, 0.379689, -0.379689
4.780375, -0.411720, 0.251553, -0.251553
3.264369, -0.161217, 0.165967, -0.165967
2.410823, -0.060000, 0.119709, -0.119709
1.760269, -0.007217, 0.085633, -0.085633
1.437145, -0.000000, 0.069628, -0.069628
1.263622, -0.000000, 0.061221, -0.061221
1.197548, -0.000000, 0.058020, -0.058020
1.300153, -0.000000, 0.062991, -0.062991
1.721552, -0.004823, 0.083641, -0.083641
2.373956, -0.056406, 0.117749, -0.117749
3.829455, -0.245177, 0.197412, -0.197412
7.248479, -0.953569, 0.397382, -0.397382
11.616446, -2.140371, 0.666506, -0.666506
17.146084, -3.842948, 1.016901, -1.016901
26.202833, -6.837617, 1.600782, -1.600782
38.569009, -11.114683, 2.407133, -2.407133
58.908151, -18.409997, 3.745999, -3.745999
87.994083, -29.319857, 5.683761, -5.683761
124.979542, -44.360423, 8.204378, -8.204378
145.620072, -53.952914, 9.669143, -9.669143
74.838056, -24.311290, 4.803702, -4.803702
19.658879, -4.655594, 1.178016, -1.178016
10.306906, -1.763918, 0.584821, -0.584821
6.593170, -0.797272, 0.358061, -0.358061
4.529277, -0.364962, 0.237122, -0.237122
3.074916, -0.135931, 0.155563, -0.155563
2.250634, -0.044891, 0.111216, -0.111216
1.618751, -0.000000, 0.078427, -0.078427
1.300153, -0.000000, 0.062991, -0.062991
1.132609, -0.000000, 0.054874, -0.054874
1.034415, -0.000000, 0.050117, -0.050117
1.161988, -0.000000, 0.056297, -0.056297
1.579127, -0.000000, 0.076507, -0.076507
2.207837, -0.041079, 0.108958, -0.108958
3.618478, -0.212398, 0.185603, -0.185603
6.954376, -0.882482, 0.379689, -0.379689
11.115036, -1.994603, 0.635151, -0.635151
16.205749, -3.543869, 0.956852, -0.956852
24.466686, -6.251388, 1.488265, -1.488265
36.297483, -10.318134, 2.258487, -2.258487
52.433851, -16.058227, 3.318383, -3.318383
78.238355, -25.593254, 5.030554, -5.030554
114.047154, -39.718929, 7.449837, -7.449837
134.301420, -48.520875, 8.857586, -8.857586
66.046921, -21.033998, 4.218997, -4.218997
18.893636, -4.406248, 1.128860, -1.128860
9.854591, -1.637341, 0.556774, -0.556774
6.327889, -0.736266, 0.342252, -0.342252
4.342872, -0.331489, 0.226469, -0.226469
2.974485, -0.123150, 0.150078, -0.150078
2.172456, -0.038002, 0.107095, -0.107095
1.579127, -0.000000, 0.076507, -0.076507
1.227439, -0.000000, 0.059468, -0.059468
1.068777, -0.000000, 0.051781, -0.051781
0.938763, -0.000000, 0.045482, -0.045482
1.068777, -0.000000, 0.051781, -0.051781
1.468966, -0.000000, 0.071170, -0.071170
2.095506, -0.031540, 0.103054, -0.103054
3.516113, -0.197097, 0.179902, -0.179902
6.689612, -0.819788, 0.363824, -0.363824
10.787575, -1.900465, 0.614725, -0.614725
15.639221, -3.365233, 0.920750, -0.920750
23.863931, -6.048957, 1.449254, -1.449254
35.148892, -9.917003, 2.183405, -2.183405
50.394624, -15.323014, 3.183964, -3.183964
74.838056, -24.311290, 4.803702, -4.803702
110.699820, -38.337250, 7.220720, -7.220720
128.009370, -45.688717, 8.415526, -8.415526
63.700440, -20.167898, 4.063350, -4.063350
18.174848, -4.173468, 1.082757, -1.082757
9.726578, -1.601877, 0.548854, -0.548854
6.252023, -0.719076, 0.337744, -0.337744
4.278589, -0.320200, 0.222807, -0.222807
2.884149, -0.112034, 0.145163, -0.145163
2.095506, -0.031540, 0.103054, -0.103054
1.507496, -0.000000, 0.073037, -0.073037
1.197548, -0.000000, 0.058020, -0.058020
1.006023, -0.000000, 0.048741, -0.048741
0.911100, -0.000000, 0.044142, -0.044142
1.006023, -0.000000, 0.048741, -0.048741
1.399300, -0.000000, 0.067795, -0.067795
2.054038, -0.028190, 0.100882, -0.100882
3.406709, -0.181193, 0.173831, -0.173831
6.593170, -0.797272, 0.358061, -0.358061
10.614518, -1.851072, 0.603947, -0.603947
15.639221, -3.365233, 0.920750, -0.920750
23.285182, -5.855160, 1.411825, -1.411825
34.236496, -9.599188, 2.123802, -2.123802
48.784733, -14.744492, 3.077937, -3.077937
71.591382, -23.094854, 4.587468, -4.587468
110.699820, -38.337250, 7.220720, -7.220720
128.009370, -45.688717, 8.415526, -8.415526
61.024619, -19.184554, 3.886067, -3.886067
17.800894, -4.052949, 1.058800, -1.058800
9.575825, -1.560325, 0.539537, -0.539537
6.162228, -0.698884, 0.332415, -0.332415
4.162699, -0.300188, 0.216223, -0.216223
2.795408, -0.101473, 0.140351, -0.140351
2.019749, -0.025492, 0.099090, -0.099090
1.437145, -0.000000, 0.069628, -0.069628
1.068777, -0.000000, 0.051781, -0.051781
0.911100, -0.000000, 0.044142, -0.044142
0.818593, -0.000000, 0.039660, -0.039660
0.878179, -0.000000, 0.042547, -0.042547
1.300153, -0.000000, 0.062991, -0.062991
1.904936, -0.016933, 0.093113, -0.093113
3.264369, -0.161217, 0.165967, -0.165967
6.420204, -0.757338, 0.347746, -0.347746
10.445215, -1.803001, 0.593416, -0.593416
15.391725, -3.287587, 0.904997, -0.904997
23.285182, -5.855160, 1.411825, -1.411825
34.236496, -9.599188, 2.123802, -2.123802
48.784733, -14.744492, 3.077937, -3.077937
71.591382, -23.094854, 4.587468, -4.587468
110.699820, -38.337250, 7.220720, -7.220720
128.009370, -45.688717, 8.415526, -8.415526
61.024619, -19.184554, 3.886067, -3.886067
17.498460, -3.955789, 1.039440, -1.039440
9.452516, -1.526514, 0.531925, -0.531925
6.001028, -0.663062, 0.322870, -0.322870
4.049272, -0.281033, 0.209800, -0.209800
2.708212, -0.091450, 0.135641, -0.135641
1.904936, -0.016933, 0.093113, -0.093113
1.368042, -0.000000, 0.066280, -0.066280
1.006023, -0.000000, 0.048741, -0.048741
0.818593, -0.000000, 0.039660, -0.039660
0.733653, -0.000000, 0.035545, -0.035545
0.759980, -0.000000, 0.036820, -0.036820
1.161988, -0.000000, 0.056297, -0.056297
1.792771, -0.009294, 0.087309, -0.087309
3.117357, -0.141463, 0.157887, -0.157887
6.252023, -0.719076, 0.337744, -0.337744
10.306906, -1.763918, 0.584821, -0.584821
15.102555, -3.197187, 0.886607, -0.886607
22.282063, -5.520673, 1.347019, -1.347019
33.191948, -9.236273, 2.055612, -2.055612
46.954050, -14.088698, 2.957470, -2.957470
71.591382, -23.094854, 4.587468, -4.587468
110.699820, -38.337250, 7.220720, -7.220720
124.979542, -44.360423, 8.204378, -8.204378
58.908151, -18.409997, 3.745999, -3.745999
17.146084, -3.842948, 1.016901, -1.016901
9.307247, -1.486888, 0.522967, -0.522967
5.844096, -0.628731, 0.313603, -0.313603
3.878615, -0.253048, 0.200176, -0.200176
2.576385, -0.076977, 0.128553, -0.128553
1.792771, -0.009294, 0.087309, -0.087309
1.263622, -0.000000, 0.061221, -0.061221
0.938763, -0.000000, 0.045482, -0.045482
0.759980, -0.000000, 0.036820, -0.036820
0.645581, -0.000000, 0.031278, -0.031278
0.671257, -0.000000, 0.032522, -0.032522
1.034415, -0.000000, 0.050117, -0.050117
1.651364, -0.000710, 0.080042, -0.080042
3.024451, -0.129454, 0.152804, -0.152804
6.088414, -0.682413, 0.328041, -0.328041
9.854591, -1.637341, 0.556774, -0.556774
14.370564, -2.969980, 0.840135, -0.840135
21.347594, -5.210810, 1.286732, -1.286732
31.408167, -8.618955, 1.939280, -1.939280
43.862597, -12.986393, 2.754286, -2.754286
66.046921, -21.033998, 4.218997, -4.218997
102.572129, -35.044706, 6.667419, -6.667419
117.999251, -41.372374, 7.721421, -7.721421
56.499445, -17.531940, 3.586758, -3.586758
16.528257, -3.646096, 0.977430, -0.977430
8.910893, -1.379967, 0.498583, -0.498583
5.691249, -0.595826, 0.304603, -0.304603
3.771066, -0.235941, 0.194136, -0.194136
2.492912, -0.068248, 0.124086, -0.124086
1.721552, -0.004823, 0.083641, -0.083641
1.197548, -0.000000, 0.058020, -0.058020
0.850972, -0.000000, 0.041229, -0.041229
0.702317, -0.000000, 0.034027, -0.034027
0.589750, -0.000000, 0.028573, -0.028573
0.615017, -0.000000, 0.029797, -0.029797
0.972239, -0.000000, 0.047104, -0.047104
1.579127, -0.000000, 0.076507, -0.076507
2.933222, -0.118027, 0.147830, -0.147830
5.929178, -0.647276, 0.318624, -0.318624
9.726578, -1.601877, 0.548854, -0.548854
14.370564, -2.969980, 0.840135, -0.840135
21.347594, -5.210810, 1.286732, -1.286732
30.649037, -8.357223, 1.889820, -1.889820
43.862597, -12.986393, 2.754286, -2.754286
63.700440, -20.167898, 4.063350, -4.063350
99.190166, -33.697657, 6.438303, -6.438303
117.999251, -41.372374, 7.721421, -7.721421
56.499445, -17.531940, 3.586758, -3.586758
16.205749, -3.543869, 0.956852, -0.956852
8.798405, -1.349954, 0.491679, -0.491679
5.542312, -0.564287, 0.295860, -0.295860
3.722900, -0.228416, 0.191438, -0.191438
2.410823, -0.060000, 0.119709, -0.119709
1.651364, -0.000710, 0.080042, -0.080042
1.132609, -0.000000, 0.054874, -0.054874
0.791831, -0.000000, 0.038364, -0.038364
0.615017, -0.000000, 0.029797, -0.029797
0.505196, -0.000000, 0.024476, -0.024476
0.534803, -0.000000, 0.025911, -0.025911
0.878179, -0.000000, 0.042547, -0.042547
1.468966, -0.000000, 0.071170, -0.071170
2.843617, -0.107166, 0.142963, -0.142963
5.844096, -0.628731, 0.313603, -0.313603
9.575825, -1.560325, 0.539537, -0.539537
14.370564, -2.969980, 0.840135, -0.840135
21.347594, -5.210810, 1.286732, -1.286732
30.649037, -8.357223, 1.889820, -1.889820
43.862597, -12.986393, 2.754286, -2.754286
63.700440, -20.167898, 4.063350, -4.063350
99.190166, -33.697657, 6.438303, -6.438303
117.999251, -41.372374, 7.721421, -7.721421
54.597000, -16.841028, 3.461112, -3.461112
15.944377, -3.461302, 0.940189, -0.940189
8.557118, -1.286095, 0.476895, -0.476895
5.397125, -0.534057, 0.287361, -0.287361
3.618478, -0.212398, 0.185603, -0.185603
2.330077, -0.052219, 0.115420, -0.115420
1.507496, -0.000000, 0.073037, -0.073037
1.034415, -0.000000, 0.050117, -0.050117
0.702317, -0.000000, 0.034027, -0.034027
0.534803, -0.000000, 0.025911, -0.025911
0.422677, -0.000000, 0.020478, -0.020478
0.451573, -0.000000, 0.021878, -0.021878
0.791831, -0.000000, 0.038364, -0.038364
1.368042, -0.000000, 0.066280, -0.066280
2.708212, -0.091450, 0.135641, -0.135641
5.691249, -0.595826, 0.304603, -0.304603
9.307247, -1.486888, 0.522967, -0.522967
14.109799, -2.889639, 0.823608, -0.823608
20.475146, -4.923158, 1.230526, -1.230526
28.945942, -7.772324, 1.778969, -1.778969
42.561732, -12.524531, 2.668883, -2.668883
61.024619, -19.184554, 3.886067, -3.886067
95.170192, -32.112088, 6.166719, -6.166719
114.047154, -39.718929, 7.449837, -7.449837
52.433851, -16.058227, 3.318383, -3.318383
15.391725, -3.287587, 0.904997, -0.904997
8.200061, -1.192958, 0.455084, -0.455084
5.255531, -0.505081, 0.279097, -0.279097
3.516113, -0.197097, 0.179902, -0.179902
2.250634, -0.044891, 0.111216, -0.111216
1.468966, -0.000000, 0.071170, -0.071170
0.972239, -0.000000, 0.047104, -0.047104
0.645581, -0.000000, 0.031278, -0.031278
0.480718, -0.000000, 0.023290, -0.023290
0.370331, -0.000000, 0.017942, -0.017942
0.398783, -0.000000, 0.019321, -0.019321
0.702317, -0.000000, 0.034027, -0.034027
1.263622, -0.000000, 0.061221, -0.061221
2.622514, -0.081947, 0.131029, -0.131029
5.609536, -0.578458, 0.299803, -0.299803
9.307247, -1.486888, 0.522967, -0.522967
13.649747, -2.748719, 0.794492, -0.794492
20.475146, -4.923158, 1.230526, -1.230526
28.945942, -7.772324, 1.778969, -1.778969
42.561732, -12.524531, 2.668883, -2.668883
63.700440, -20.167898, 4.063350, -4.063350
99.190166, -33.697657, 6.438303, -6.438303
114.047154, -39.718929, 7.449837, -7.449837
54.597000, -16.841028, 3.461112, -3.461112
15.102555, -3.197187, 0.886607, -0.886607
8.078387, -1.161610, 0.447670, -0.447670
5.179760, -0.489787, 0.274685, -0.274685
3.461121, -0.189044, 0.176847, -0.176847
2.207837, -0.041079, 0.108958, -0.108958
1.399300, -0.000000, 0.067795, -0.067795
0.938763, -0.000000, 0.045482, -0.045482
0.589750, -0.000000, 0.028573, -0.028573
0.398783, -0.000000, 0.019321, -0.019321
0.318789, -0.000000, 0.015445, -0.015445
0.346804, -0.000000, 0.016802, -0.016802
0.645581, -0.000000, 0.031278, -0.031278
1.161988, -0.000000, 0.056297, -0.056297
2.538268, -0.072949, 0.126511, -0.126511
5.462664, -0.547640, 0.291194, -0.291194
9.164837, -1.448267, 0.514196, -0.514196
13.649747, -2.748719, 0.794492, -0.794492
20.475146, -4.923158, 1.230526, -1.230526
29.777358, -8.057452, 1.833065, -1.833065
43.862597, -12.986393, 2.754286, -2.754286
66.046921, -21.033998, 4.218997, -4.218997
99.190166, -33.697657, 6.438303, -6.438303
117.999251, -41.372374, 7.721421, -7.721421
56.499445, -17.531940, 3.586758, -3.586758
15.102555, -3.197187, 0.886607, -0.886607
8.078387, -1.161610, 0.447670, -0.447670
5.117385, -0.477309, 0.271058, -0.271058
3.361801, -0.174802, 0.171345, -0.171345
2.130333, -0.034425, 0.104881, -0.104881
1.330863, -0.000000, 0.064479, -0.064479
0.850972, -0.000000, 0.041229, -0.041229
0.505196, -0.000000, 0.024476, -0.024476
0.318789, -0.000000, 0.015445, -0.015445
0.245212, -0.000000, 0.011880, -0.011880
0.295620, -0.000000, 0.014323, -0.014323
0.589750, -0.000000, 0.028573, -0.028573
1.097656, -0.000000, 0.053180, -0.053180
2.455430, -0.064440, 0.122086, -0.122086
5.397125, -0.534057, 0.287361, -0.287361
9.048284, -1.416827, 0.507026, -0.507026
13.408135, -2.675151, 0.779222, -0.779222
20.097476, -4.799165, 1.206221, -1.206221
28.945942, -7.772324, 1.778969, -1.778969
42.561732, -12.524531, 2.668883, -2.668883
63.700440, -20.167898, 4.063350, -4.063350
95.170192, -32.112088, 6.166719, -6.166719
117.999251, -41.372374, 7.721421, -7.721421
56.499445, -17.531940, 3.586758, -3.586758
14.867854, -3.124076, 0.871694, -0.871694
7.978646, -1.136066, 0.441600, -0.441600
4.970451, -0.448327, 0.262535, -0.262535
3.211996, -0.154076, 0.163083, -0.163083
2.054038, -0.028190, 0.100882, -0.100882
1.263622, -0.000000, 0.061221, -0.061221
0.791831, -0.000000, 0.038364, -0.038364
0.422677, -0.000000, 0.020478, -0.020478
0.268030, -0.000000, 0.012986, -0.012986
0.191086, -0.000000, 0.009258, -0.009258
0.218038, -0.000000, 0.010564, -0.010564
0.505196, -0.000000, 0.024476, -0.024476
1.006023, -0.000000, 0.048741, -0.048741
2.373956, -0.056406, 0.117749, -0.117749
5.319456, -0.518100, 0.282825, -0.282825
8.910893, -1.379967, 0.498583, -0.498583
13.211579, -2.615535, 0.766810, -0.766810
19.658879, -4.655594, 1.178016, -1.178016
28.945942, -7.772324, 1.778969, -1.778969
41.079820, -11.999873, 2.571666, -2.571666
63.700440, -20.167898, 4.063350, -4.063350
95.170192, -32.112088, 6.166719, -6.166719
117.999251, -41.372374, 7.721421, -7.721421
56.499445, -17.531940, 3.586758, -3.586758
14.867854, -3.124076, 0.871694, -0.871694
7.764334, -1.081662, 0.428581, -0.428581
4.910351, -0.436642, 0.259057, -0.259057
3.117357, -0.141463, 0.157887, -0.157887
1.978917, -0.022364, 0.096960, -0.096960
1.197548, -0.000000, 0.058020, -0.058020
0.671257, -0.000000, 0.032522, -0.032522
0.346804, -0.000000, 0.016802, -0.016802
0.168795, -0.000000, 0.008178, -0.008178
0.094127, -0.000000, 0.004560, -0.004560
0.120285, -0.000000, 0.005828, -0.005828
0.398783, -0.000000, 0.019321, -0.019321
0.878179, -0.000000, 0.042547, -0.042547
2.207837, -0.041079, 0.108958, -0.108958
5.179760, -0.489787, 0.274685, -0.274685
8.665759, -1.314759, 0.483548, -0.483548
12.793750, -2.489536, 0.740462, -0.740462
19.235453, -4.517439, 1.150808, -1.150808
27.517955, -7.284534, 1.686151, -1.686151
39.906885, -11.585755, 2.494775, -2.494775
58.908151, -18.409997, 3.745999, -3.745999
91.870912, -30.822538, 5.944394, -5.944394
114.047154, -39.718929, 7.449837, -7.449837
56.499445, -17.531940, 3.586758, -3.586758
14.593441, -3.038904, 0.854272, -0.854272
7.556766, -1.029620, 0.416003, -0.416003
4.710746, -0.398567, 0.247542, -0.247542
3.024451, -0.129454, 0.152804, -0.152804
1.865052, -0.014134, 0.091045, -0.091045
